230.763061224	0
230.780612245	New Point
230.873174603	New Point
230.996643991	New Point
231.036122449	New Point
231.133696145	New Point
231.170249433	New Point
231.248979592	New Point
235.690158730	New Point
235.872018141	New Point
236.770521542	New Point
237.561451247	New Point
238.194195011	0_6
269.747301587	1
