34.139863946000006	2a
34.21469387799999	
34.311292518	
34.40562358299999	
34.489523809999994	
34.587482994	
34.68816326599999	
34.79337868499999	
34.891791384	
34.987029479	
35.086349207	
35.188843538	
35.29224489799999	
35.404263039	
35.514920634999996	
36.009251701	2b
36.12988662199999	
36.236009071	
36.326258503999995	
36.41151927499999	
36.519909298	
36.621496599	
36.730793650999985	
36.84235827699999	
37.016507936999986	2c
37.12852607799999	
37.230566894000006	
37.319455782999995	
37.44190476199999	
37.55528344699998	
37.661859410999995	
38.288163266	2d
38.36843537499999	
38.442811791999986	
38.533061225	
38.621496599	
38.71129251799999	
38.801088436	
38.891337869	
38.98294784599999	
39.075464852999986	
39.16843537499999	
39.26367347	
39.36344671299999	
39.460045351999995	
39.578866214	
39.66956916199999	
39.757097505999994	
39.84507936599999	
39.939410430999985	
40.02875283499999	
40.12126984199999	
40.21197278999999	
40.30086167899999	
40.38884353799999	
40.48634920699999	
40.57659864	
40.67002267599999	
40.760272109	
40.84734693899999	
40.940770975999996	
41.03192743799998	
41.120816326999986	
41.206530613	
41.30312925199999	
41.38294784599999	
41.47546485299999	
41.56888888900001	
41.65460317499999	
41.744399092999984	
41.834648527	
41.923537414999984	
42.013333333999995	
42.102675736999984	
42.193378684999985	
42.275351474000004	
42.36943310699999	
42.45950113400001	
42.556643991	
42.650249434	
42.73623582799999	
42.82603174699999	
42.913560090999994	
43.006780046	
43.09861678099999	
43.19106576	
43.278004536	
43.362494332	
43.452494331999986	
43.54065759699999	
43.633106576	
43.72759637199998	
43.82022675799999	
43.90621315199999	
61.638480726	3a
61.722358277	
61.811927437999984	
61.888979591999984	
61.96693877599999	
62.045714286000006	
62.122993198	
62.21378684899999	
62.294784581	
62.381405896000004	
62.469251701000005	
62.55478458099999	
62.658276644	
63.451746032	3b
63.52637188299998	
63.609569162	
63.69126984199998	
63.77984126999998	
63.86984126999998	
63.96526077099999	
64.06775510299998	
64.16419501199998	
64.255555556	
64.34759637199998	
64.43473923	
64.519002268	
64.60365079399999	
64.69664399099999	
64.78861678099999	
64.88575963799998	
64.983854876	
65.083174604	
65.192698413	
65.28181405899998	
65.36707482999999	
65.452517007	
65.539637189	
65.62512471699999	
65.71287981900001	
65.803242631	
65.889977325	
65.982040817	
66.068208617	
66.157551021	
66.247800454	
66.339863946	
66.42784580499999	
66.517641724	
66.60335600999998	
66.69428571499999	
66.79020408199999	
66.87512471699999	
66.980226758	
67.07569160999999	
67.17047619099999	
67.26390022699998	
67.348594105	
67.434648527	
67.522063493	
67.61773242699998	
67.70970521599999	
67.796553288	
67.88167800499998	
67.96834467199999	
68.05777777799999	
68.14276643999999	
68.232380953	
68.325895692	
68.432834468	
68.497687075	
68.58072562400001	
68.66195011399999	
68.749433107	
68.834195012	
68.91582766499998	
68.994467121	
69.07569160999999	
69.16662131599999	
69.25324263099999	
69.335011338	
69.42421768799998	
69.52385487599999	
69.613786849	
69.710385488	
69.798367347	
69.87841269900001	
69.95755102099999	
70.04734693900001	
70.123310658	
70.20507936599999	
70.28861678099999	
70.38657596399999	
70.472743765	
70.560725624	
70.641405896	
70.72172335699999	
70.798367347	
70.87841269900001	
70.95709750599998	
71.03705215499998	
91.043809524	4
91.124353742	
91.50022675799998	
91.585124717	
91.67981859500001	
91.75891156499999	
91.840544218	
91.924716554	
92.11664399099998	
92.20807256299999	
92.29405895699999	
92.381133787	
92.47219954699999	
92.56725623599998	
92.65868480799999	
92.74829931999999	
92.83573696199998	
92.92390022699998	
93.01532879899999	
93.100952381	
93.18984127	
93.27437641799999	
93.361814059	
93.445623583	
93.532698413	
93.620498867	
93.706122449	
93.79609977399998	
93.88861678099998	
93.978594105	
94.078004536	
94.16761904799999	
94.26231292599998	
94.35446712099998	
94.45750566899999	
94.545668935	
94.643628118	
94.733605443	
94.82757369699998	
94.91609977399999	
95.01478458099997	
95.101133787	
95.199818595	
95.28653061299998	
95.38630385500001	
95.47156462599999	
95.56734693899999	
95.659501134	
95.77088435399999	
95.85832199599999	
96.110113379	
96.283446713	
96.36662131599998	
96.43963718900001	
96.518367347	
96.58566893499999	
96.65741496599999	
96.717732427	
96.79265306199999	
96.86566893499999	
96.93297052199999	
96.997732427	
97.059954649	
97.12408163299999	
97.19074830000001	
97.25804988699998	
97.32598639499999	
97.39709750599998	
97.46566893500001	
97.53741496599999	
97.613605443	
97.68662131599997	
97.75836734699998	
97.835827665	
97.909478459	
97.987573697	
98.06185941099999	
98.13868480799998	
98.22058957	
98.307573697	
98.396462586	
98.48344671299999	
98.565986395	
98.64725623599999	
98.73233560099997	
98.816145125	
98.898684808	
98.98185941099997	
99.06249433199999	
99.146938776	
99.2307483	
99.314557824	
99.42566893499999	
99.51138322000001	
119.709931973	5z
147.968435375	
154.21079365099996	
208.44984126999998	5e
208.763219955	
208.85959183699998	
208.95165532899995	
209.04643991	
209.134535148	
209.215147393	
210.66249433200005	5f
210.76589569200002	
210.85773242700003	
210.95963718899998	
211.046575964	
211.138548753	
216.18412698500003	5g
216.29106576000004	
216.39882086200004	
216.49174603200004	
216.589229025	
216.68344671300002	
216.77467120200004	
216.86507936600003	
