52.85804988700001	2a
52.93287981899999	
53.029478459	
53.123809523999995	
53.207709750999996	
53.305668935	
53.40634920699999	
53.511564625999995	
53.609977325	
53.70521542	
53.804535148	
53.907029479	
54.010430838999994	
54.12244898	
54.233106576	
54.727437642	2b
54.84807256299999	
54.954195012	
55.044444444999996	
55.12970521599999	
55.238095239	
55.33968254	
55.448979591999986	
55.56054421799999	
55.73469387799999	2c
55.846712018999995	
55.94875283500001	
56.037641724	
56.160090702999995	
56.27346938799998	
56.380045351999996	
57.006349207	2d
57.08662131599999	
57.16099773299999	
57.251247166	
57.33968254	
57.429478458999995	
57.519274377	
57.60952381	
57.70113378699999	
57.79365079399999	
57.88662131599999	
57.981859411	
58.08163265399999	
58.178231292999996	
58.297052155	
58.38775510299999	
58.475283446999995	
58.563265306999995	
58.657596371999986	
58.74693877599999	
58.83945578299999	
58.93015873099999	
59.019047619999995	
59.10702947899999	
59.20453514799999	
59.294784581	
59.38820861699999	
59.47845805	
59.56553287999999	
59.658956917	
59.750113378999984	
59.83900226799999	
59.924716554	
60.02131519299999	
60.101133786999995	
60.19365079399999	
60.28707483000001	
60.37278911599999	
60.462585033999986	
60.552834468	
60.641723355999986	
60.731519275	
60.820861677999986	
60.911564625999986	
60.993537415000006	
61.08761904799999	
61.17768707500001	
61.274829932	
61.368435375000004	
61.45442176899999	
61.54421768799999	
61.631746031999995	
61.724965987000004	
61.81680272199999	
61.909251701	
61.996190477	
62.080680273	
62.17068027299999	
62.258843537999994	
62.351292517000005	
62.44578231299998	
62.53841269899999	
62.624399092999994	
80.356666667	3a
80.440544218	
80.53011337899999	
80.60716553299999	
80.685124717	
80.76390022700001	
80.841179139	
80.93197278999999	
81.012970522	
81.099591837	
81.187437642	
81.272970522	
81.376462585	
82.169931973	3b
82.24455782399998	
82.327755103	
82.40945578299998	
82.49802721099998	
82.58802721099998	
82.68344671199999	
82.78594104399998	
82.88238095299998	
82.973741497	
83.06578231299999	
83.152925171	
83.237188209	
83.32183673499999	
83.41482993199999	
83.50680272199999	
83.60394557899998	
83.702040817	
83.80136054500001	
83.910884354	
83.99999999999999	
84.085260771	
84.170702948	
84.25782313	
84.343310658	
84.43106576000001	
84.521428572	
84.608163266	
84.700226758	
84.786394558	
84.875736962	
84.965986395	
85.058049887	
85.14603174599999	
85.235827665	
85.32154195099999	
85.412471656	
85.50839002299999	
85.593310658	
85.698412699	
85.793877551	
85.888662132	
85.98208616799998	
86.066780046	
86.152834468	
86.240249434	
86.33591836799998	
86.42789115699999	
86.514739229	
86.59986394599999	
86.68653061299999	
86.77596371899999	
86.86095238099999	
86.950566894	
87.044081633	
87.151020409	
87.215873016	
87.29891156500001	
87.380136055	
87.467619048	
87.552380953	
87.63401360599998	
87.712653062	
87.793877551	
87.88480725699999	
87.971428572	
88.053197279	
88.14240362899999	
88.24204081699999	
88.33197279	
88.428571429	
88.516553288	
88.59659864000001	
88.67573696199999	
88.76553288000001	
88.841496599	
88.923265307	
89.00680272199999	
89.10476190499999	
89.190929706	
89.278911565	
89.359591837	
89.43990929799999	
89.516553288	
89.59659864000001	
89.67528344699998	
89.75523809599999	
109.761995465	4
109.842539683	
110.21841269899998	
110.303310658	
110.39800453600002	
110.47709750599999	
110.558730159	
110.642902495	
110.83482993199998	
110.92625850399999	
111.01224489799999	
111.099319728	
111.19038548799999	
111.28544217699998	
111.37687074899999	
111.46648526099999	
111.55392290299999	
111.64208616799998	
111.73351473999999	
111.819138322	
111.908027211	
111.99256235899999	
112.08	
112.163809524	
112.25088435400001	
112.338684808	
112.42430839000001	
112.51428571499999	
112.60680272199998	
112.696780046	
112.796190477	
112.885804989	
112.98049886699998	
113.07265306199999	
113.17569160999999	
113.263854876	
113.361814059	
113.451791384	
113.54575963799998	
113.63428571499999	
113.73297052199997	
113.819319728	
113.918004536	
114.00471655399998	
114.10448979600001	
114.18975056699999	
114.28553287999999	
114.377687075	
114.48907029499999	
114.57650793699999	
114.82829932	
115.001632654	
115.08480725699998	
115.15782313000001	
115.236553288	
115.30385487599999	
115.37560090699999	
115.435918368	
115.51083900299999	
115.58385487599999	
115.65115646299999	
115.715918368	
115.77814059	
115.84226757399999	
115.90893424100001	
115.97623582799999	
116.04417233599999	
116.11528344699998	
116.18385487600001	
116.25560090699999	
116.331791384	
116.40480725699997	
116.47655328799998	
116.554013606	
116.6276644	
116.705759638	
116.78004535199999	
116.85687074899998	
116.938775511	
117.025759638	
117.114648527	
117.201632654	
117.284172336	
117.36544217699999	
117.45052154199998	
117.53433106600001	
117.616870749	
117.70004535199998	
117.78068027299999	
117.865124717	
117.948934241	
118.032743765	
118.14385487599999	
118.22956916100001	
138.42811791399998	5z
166.68662131600001	
172.92897959199996	
227.16802721100004	5e
227.481405896	
227.57777777800004	
227.66984127	
227.764625851	
227.852721089	
227.933333334	
229.38068027300005	5f
229.48408163300002	
229.57591836800003	
229.67782312999998	
229.764761905	
229.856734694	
234.90231292600004	5g
235.00925170100004	
235.11700680300004	
235.20993197300004	
235.307414966	
235.40163265400003	
235.49285714300004	
235.58326530700003	
